ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
usp000gyu4,5000,md,2.8,New Jersey,2009-07-01T13:44:43.380Z
usp000gyxs,11500,mblg,2.8,West Virginia,2009-07-04T12:24:43.460Z
usp000gz1d,18000,md,2.1,"southern Quebec, Canada",2009-07-08T10:22:11.430Z
usp000h1sz,5000,md,2.4,New York,2009-09-23T03:45:59.900Z
usp000hab0,100,mblg,3.4,West Virginia,2010-04-04T09:19:14.000Z
usp000hgny,2300,md,2.4,West Virginia,2010-07-24T09:15:44.000Z
usp000hj7k,17000,md,2.5,West Virginia,2010-08-15T04:38:47.000Z
usp000hjhz,10700,md,2.5,West Virginia,2010-08-21T03:16:22.000Z
usp000hng7,5000,mblg,2.8,Ohio,2010-10-24T08:12:44.510Z
usp000hqs4,5000,mblg,2.7,Pennsylvania,2010-12-10T21:26:32.790Z
usp000hrxd,2000,md,2.1,"Greater New York area, New Jersey",2010-12-25T18:32:31.000Z
usp000hxng,5000,mblg,2.6,"Youngstown-Akron urban area, Ohio",2011-03-17T10:53:09.510Z
usp000hz5p,17000,md,2.4,New York,2011-04-02T23:10:13.000Z
usp000j15a,10000,ml,2.6,New York,2011-05-07T06:45:10.800Z
usp000j1a5,5000,ml,1.9,"Greater Philadelphia area, New Jersey",2011-05-10T08:19:59.270Z
usp000j7b5,5000,mblg,3.1,Ohio,2011-08-31T17:36:02.670Z
usp000j7kq,5000,mblg,2.6,Ohio,2011-09-04T13:21:59.290Z
usp000j8js,5000,mblg,2.5,"Youngstown-Akron urban area, Ohio",2011-09-26T01:06:10.840Z
usp000jryp,4300,ml,2.1,New York,2012-09-08T00:58:27.170Z
usp000jsc2,6000,ml,2.2,Potomac-Shenandoah region,2012-09-15T09:51:16.660Z
usp000jthp,18000,mblg,3,"Ontario-Quebec border region, Canada",2012-10-04T18:27:47.490Z
usp000jucw,18000,mblg,2.6,"Ontario-Quebec border region, Canada",2012-10-24T08:20:15.230Z
usp000juf3,5000,ml,2.5,New York,2012-10-26T04:34:58.460Z
usp000jv24,5000,ml,2,New Jersey,2012-11-05T06:19:11.000Z
ld60024003,10800,Ml,2.3,"1km SSW of Garden View, Pennsylvania",2013-02-19T09:53:05.200Z
ld60024103,4900,Ml,2,"3km WNW of Huntingdon, Canada",2013-02-20T09:39:05.800Z
ld60038401,12500,Ml,2,"18km WNW of Malone, New York",2013-02-26T10:31:36.000Z
ld60024403,15400,Ml,2.2,"15km SW of Altamont, New York",2013-03-07T23:12:07.100Z
ld60024703,5000,Ml,2.3,"42km NNE of Lake Pleasant, New York",2013-03-14T00:01:54.200Z
ld60024803,12800,Ml,1.6,"45km NW of Warrensburg, New York",2013-03-17T21:34:40.800Z
us2013ngal,15400,md,2.5,"15km S of Gallipolis, Ohio",2013-03-27T09:10:49.900Z
ld60025903,6800,Ml,1.9,"21km NNE of Medina, New York",2013-04-21T01:01:01.700Z
ld60026208,7100,Ml,1.5,"41km S of Lake Placid, New York",2013-05-02T09:53:37.000Z
ld60026708,9900,Ml,1.4,"5km SSE of Attica, New York",2013-05-16T14:13:34.200Z
ld60044081,5000,Ml,2.1,"2km SE of Guilford Siding, Pennsylvania",2013-07-16T03:58:11.400Z
4310521,1400,ML,2.5,WEST VIRGINIA,2013-02-19 17:24:55
usp0000gyg,5000,mb,4.7,West Virginia,1976-06-19T05:54:13.900Z
se072013a,21200,MbLg,2.7,"14km SW of Glenville, West Virginia",2013-07-20T11:38:46.200Z
ld60028803,4100,Ml,1.4,"10km ESE of Cornwall, Canada",2013-07-20T23:05:08.100Z
se073013a,12700,Md,2.8,"12km SSW of Glenville, West Virginia",2013-07-30T06:09:04.800Z
se081613a,6100,MbLg,2.6,"13km SW of Glenville, West Virginia",2013-08-16T11:02:21.000Z
ld60047501,10200,Ml,2.7,"5km NE of Hadley, New York",2013-08-25T13:33:15.100Z
ld60047561,13900,Ml,2,"26km SE of Malone, New York",2013-08-27T04:40:15.400Z
ld60030208,5000,Ml,2,"9km NE of Dundee, New York",2013-09-10T03:28:30.400Z
usb000kbcn,5700,md,2.2,"7km WSW of Flatwoods, Kentucky",2013-10-11T02:25:40.800Z
se101913a,8200,Md,2.2,"2km N of Alderson, West Virginia",2013-10-19T08:41:57.400Z
ld60031608,5000,ml,1.8,"7km ENE of Massena, New York",2013-11-10T02:32:23.200Z
ld60054666,5000,ml,1.8,"2km SE of Conestoga, Pennsylvania",2014-01-09T02:02:39.700Z
ld60033303,7500,ml,1.8,"5km SE of Canton, New York",2014-02-06T03:19:24.600Z
ld60063426,12000,ml,2.75,"18km NW of Champlain, New York",2014-02-07T15:45:06.510Z
ld60065706,5000,ml,1.75,"9km WNW of Dannemora, New York",2014-03-24T01:26:02.960Z
ld60065831,4170,ml,02.06,"19km N of Alexandria Bay, New York",2014-04-01T21:26:39.780Z
ld60034903,9410,ml,1.32,"7km NE of Massena, New York",2014-04-13T10:27:15.290Z
ld60035403,3000,ml,1.73,"2km S of Heritage Hills, New York",2014-05-12T03:44:35.810Z
ld60069171,8000,ml,1.86,"5km N of Boonton, New Jersey",2014-05-31T09:28:36.230Z
usc000rccm,29600,md,2.6,"13km NNE of Sissonville, West Virginia",2014-06-06T22:15:40.800Z
ld60072806,5000,ml,2.53,"2km ESE of Highland Falls, New York",2014-07-05T14:46:39.570Z
ld60072861,11120,ml,1.62,"3km WSW of Jersey City, New Jersey",2014-07-08T09:08:26.520Z
ld60074281,4540,ml,1.49,"27km NNE of Olcott, New York",2014-07-19T19:50:59.010Z
ld60074876,7000,ml,1.56,"15km NW of Hadley, New York",2014-07-24T15:25:16.800Z
ld60078011,5000,ml,1.79,"4km WSW of Fonda, New York",2014-08-23T04:55:14.760Z
ld60078511,2560,ml,2.14,"1km WSW of Bolindale, Ohio",2014-08-31T21:34:10.940Z
ld60078891,13870,ml,1.27,"1km NNE of Hillsdale, New Jersey",2014-09-03T10:47:13.580Z
ld60038803,4430,ml,1.7,"9km NNE of Medina, New York",2014-11-08T00:11:20.290Z
ld60084066,6430,ml,1.62,"21km NW of Warrensburg, New York",2014-11-13T03:30:08.320Z
ld60084601,8960,ml,1.51,"6km W of South Lockport, New York",2014-11-29T23:27:20.710Z
ld60039103,5000,ml,2.26,"29km SE of Toronto, Canada",2014-11-30T09:32:24.830Z
ld60042808,16070,ml,2.14,"3km SSW of Huntingdon, Canada",2015-05-23T20:22:08.740Z
4369548,1000,ML,2.3,WEST VIRGINIA,2013-05-25 19:40:31
4815596,13200,ML,1.8,NEW YORK,2014-06-09 16:58:19
4372707,800,ML,2.2,NEW YORK,2013-07-29 19:33:27
4374136,500,ML,2.9,WEST VIRGINIA,2013-09-10 22:30:25
4225371,1300,ML,2.7,WEST VIRGINIA,2013-03-07 20:23:07
4310595,500,ML,2.8,WEST VIRGINIA,2013-02-26 21:31:12
usp0000quc,3000,,3.1,New York,1977-09-28T17:21:44.700Z
usp0000txk,11000,,2.6,New York,1978-04-05T14:45:49.500Z
usp0000u9r,15000,,3.1,Potomac-Shenandoah region,1978-04-26T19:30:23.300Z
usp000ea6t,8000,ml,0.9,New Jersey,2006-02-17T00:00:30.430Z
usp000g042,6000,md,2.7,New York,2008-02-27T07:56:18.000Z
usp000jgne,2000,ml,2.5,New York,2012-03-23T02:37:22.090Z
ld60041203,2000,ml,2.73,"3km WSW of Exton, Pennsylvania",2015-01-25T23:25:10.360Z
ld60096111,6230,ml,1.24,"1km N of Wanaque, New Jersey",2015-07-12T04:05:55.340Z
ld60084261,2010,ml,1.7,"0km SE of Byram, Connecticut",2014-11-20T07:18:32.490Z
usp0007s23,5000,mblg,2.6,Pennsylvania,1996-10-28T06:59:38.940Z
usp000fa43,7000,mblg,2.1,Pennsylvania,2007-04-20T01:42:11.950Z
ld60093131,3320,ml,2.27,"19km NNW of Youngstown, New York",2015-05-27T03:56:13.000Z
ld60043003,14470,ml,1.33,"35km E of Carthage, New York",2015-06-01T08:31:29.010Z
ld60096256,17180,ml,02.07,"6km NNE of Ormstown, Canada",2015-07-13T19:27:27.120Z
ld60097401,5270,ml,1.34,"16km WSW of Peru, New York",2015-07-27T15:25:07.770Z
ld60098866,1300,ml,1.54,"11km NNW of Susquehanna Trails, Pennsylvania",2015-08-14T02:16:21.210Z
ld60100581,7910,ml,1.39,"2km WNW of Fairfield, New Jersey",2015-08-22T19:16:58.650Z
4310999,17100,ML,2.3,WEST VIRGINIA,2013-04-19 1:27:01
usp0000bd0,10000,lg,4.2,New York,1975-06-09T18:39:23.300Z
4766676,200,ML,2.2,WEST VIRGINIA,2014-03-05 21:16:34
4371887,400,ML,2.6,WEST VIRGINIA,2013-08-08 13:13:36
4223501,12600,ML,2.5,WEST VIRGINIA,2013-01-19 21:04:56
4766866,4200,ML,1.4,WEST VIRGINIA,2014-03-19 16:03:17
4369356,1200,ML,2.3,NEW YORK,2013-05-17 20:00:18
4369414,1200,ML,2.2,WEST VIRGINIA,2013-05-20 20:33:19
4094794,1400,ML,2.6,WEST VIRGINIA,2012-06-14 21:17:34
4309659,1300,ML,2.5,WEST VIRGINIA,2012-11-30 17:05:41
usp0000c1u,3000,lg,2.3,New York,1975-07-19T20:59:32.200Z
usp0000d97,3000,lg,2.2,New York,1975-10-24T07:43:12.400Z
usp0001eh9,16000,mblg,3,"Ontario-Quebec border region, Canada",1981-07-04T23:19:17.500Z
usp0001ehw,16000,mblg,3.3,"Ontario-Quebec border region, Canada",1981-07-05T21:47:23.900Z
usp000310x,4900,md,1.9,New York,1986-12-20T13:15:31.040Z
usp00036be,5200,mblg,2.9,New York,1987-07-05T02:37:09.300Z
usp00036mg,5000,mb,3.5,Ohio,1987-07-13T05:49:17.430Z
usp00036pe,5000,mblg,2.7,Ohio,1987-07-16T04:49:40.000Z
usp0005shd,5000,mblg,2.8,Pennsylvania,1993-05-10T09:15:08.600Z
usp0005sk2,5000,mblg,2,Pennsylvania,1993-05-11T02:36:16.200Z
usp0005sk3,5000,mblg,2.3,Pennsylvania,1993-05-11T02:41:47.600Z
usp00083k3,5000,md,2.2,Pennsylvania,1997-06-16T05:43:16.630Z
usp00084ng,18000,mblg,2.9,"Ontario-Quebec border region, Canada",1997-07-10T13:57:51.000Z
usp00085m9,5000,mblg,3.2,New York,1997-07-31T07:15:29.720Z
usp00088x1,14000,md,2.9,New York,1997-10-12T08:28:22.350Z
usp0008902,4200,md,3,New York,1997-10-13T23:06:40.210Z
usp0008vh3,5000,mwc,4.5,Pennsylvania,1998-09-25T19:52:52.070Z
usp000945g,10200,md,2.9,New York,1999-03-09T12:07:05.000Z
usp0009rd3,6000,md,2.3,New York,2000-04-16T18:59:12.990Z
usp0009rkd,5000,ml,3.8,New York,2000-04-20T08:46:55.470Z
usp0009yy7,6700,md,2.6,New York,2000-08-22T05:45:14.000Z
usp000ea6r,8000,ml,2.6,New Jersey,2006-02-16T23:43:22.900Z
usp000eepu,2000,md,1,Pennsylvania,2006-04-16T17:29:12.350Z
usp000euv8,8000,mblg,2.9,Vermont,2006-10-10T06:20:28.720Z
usp000drys,10000,md,2.5,New York,2005-05-31T13:49:05.300Z
usp000e38n,2800,ml,2.6,New York,2005-10-31T23:59:29.950Z
usp000e5u6,4700,ml,2.1,"Greater New York area, New Jersey",2005-12-09T03:35:46.650Z
usp000e7xf,15000,mwr,3.5,"southern Quebec, Canada",2006-01-09T15:35:39.950Z
4225344,1300,ML,2.3,WEST VIRGINIA,2013-03-05 22:28:50
3372376,7000,ML,4,WEST VIRGINIA,2011-07-22 23:02:39
usp00036mh,5000,mblg,3,Ohio,1987-07-13T07:52:12.000Z
usp00036mn,5000,mblg,2.9,Ohio,1987-07-13T13:05:22.000Z
usp00036nf,5000,mblg,2.8,Ohio,1987-07-14T14:51:10.000Z
4369310,1100,ML,2.4,WEST VIRGINIA,2013-05-15 19:53:56
usp000a1aw,5000,mblg,2,Pennsylvania,2000-10-05T23:33:56.380Z
usp000a1br,18000,mblg,3.8,"Ontario-Quebec border region, Canada",2000-10-06T13:59:04.000Z
usp000c97z,3100,mblg,2.4,New Jersey,2003-10-01T08:07:57.400Z
usp000ajhr,7000,md,1.9,"Greater New York area, New Jersey",2001-07-14T20:08:29.390Z
usp000arqa,5000,md,2.6,New York,2001-10-27T05:42:20.950Z
usp000azmy,6000,md,1.1,New York,2002-03-05T01:33:52.000Z
usp000b2u2,11000,mwc,5.2,New York,2002-04-20T10:50:47.500Z
usp000b2u3,5000,ml,3.7,New York,2002-04-20T11:04:42.400Z
usp000b2u4,5000,md,1.7,New York,2002-04-20T11:08:26.000Z
4808482,1800,ML,2.4,WEST VIRGINIA,2014-05-13 0:13:31
usp000h74j,7000,md,2.2,"Greater New York area, New Jersey",2010-02-10T01:17:31.070Z
usp000h37g,7000,ml,2.9,New York,2009-10-21T01:32:43.220Z
usp000h3d2,500,md,2.6,Pennsylvania,2009-10-25T11:16:13.750Z
usp000h3d3,500,md,2.8,Pennsylvania,2009-10-25T11:21:57.900Z
4766967,1100,ML,1.9,PENNSYLVANIA,2014-03-25 18:02:11
usp000h50u,10000,md,2.6,New York,2009-12-13T21:10:48.810Z
usp000h50y,10000,md,3.1,New York,2009-12-13T22:00:50.540Z
usp000h574,3000,md,2.3,Pennsylvania,2009-12-20T05:36:12.200Z
usp000h58m,8000,md,2.7,New York,2009-12-21T23:26:31.290Z
usp000h6v3,18000,mblg,2.8,"southern Quebec, Canada",2010-02-01T17:18:06.700Z
usp000h7b2,20000,md,2.2,New York,2010-02-15T08:46:25.700Z
usp000h7dw,19000,md,2.7,New York,2010-02-18T07:32:55.900Z
usp000h9x6,14000,ml,2.7,New York,2010-03-24T02:25:40.000Z
4225430,200,ML,2.5,WEST VIRGINIA,2013-03-11 21:01:41
4815624,5900,ML,2.5,WEST VIRGINIA,2014-06-11 20:39:26
4369514,100,ML,2.5,WEST VIRGINIA,2013-05-24 16:26:46
ld60042903,5000,ml,1.28,"32km NW of Warrensburg, New York",2015-05-25T07:17:43.520Z
ld60084971,5000,ml,1.92,"8km W of Vista Center, New Jersey",2014-12-13T12:13:36.690Z
ld60040103,7370,ml,1.46,"39km SE of Tupper Lake, New York",2014-12-23T11:40:02.470Z
se610692,5700,md,2.1,"8km S of Greenup, Kentucky",2014-12-28T12:40:32.400Z
ld60085406,4210,ml,1.51,"1km SSW of Clifton, New Jersey",2014-12-28T14:19:18.160Z
ld60085511,5000,ml,1.73,"25km N of Olcott, New York",2014-12-31T20:38:07.590Z
ld60085806,3560,ml,1.87,"7km SE of Dannemora, New York",2015-01-11T15:54:57.820Z
ld60086101,5000,ml,2.43,"8km SSW of Salaberry-de-Valleyfield, Canada",2015-01-19T16:35:14.690Z
ld60086106,8940,ml,1.61,"6km SW of Salaberry-de-Valleyfield, Canada",2015-01-19T19:39:10.990Z
ld60087331,5000,ml,2.2,"12km NNW of Tupper Lake, New York",2015-02-26T01:11:46.470Z
ld60087406,12890,ml,1.55,"11km S of Sainte-Martine, Canada",2015-03-02T00:54:24.010Z
ld60088471,4660,ml,1.23,"1km SSW of Clifton, New Jersey",2015-03-27T20:19:44.180Z
ld60089306,14420,ml,1.81,"27km ENE of Carthage, New York",2015-04-08T14:27:17.640Z
ld60089966,11420,ml,02.07,"9km E of Ormstown, Canada",2015-04-17T00:53:48.320Z
ld60091441,5000,ml,1.78,"13km W of Norwood, New York",2015-05-08T01:47:17.190Z
ld60042703,5000,ml,1.84,"9km NE of Medina, New York",2015-05-18T23:08:25.880Z
ld60092906,10780,ml,2.28,"4km SW of Huntingdon, Canada",2015-05-23T20:21:59.300Z
5005268,16300,ML,1.9,"SOUTHERN QUEBEC, CANADA",2014-09-08 16:23:16
5007448,17400,ML,2.4,WEST VIRGINIA,2014-10-01 20:11:02
5007491,7700,ML,2.1,PENNSYLVANIA,2014-10-07 18:46:32
5007504,4300,ML,2.2,WEST VIRGINIA,2014-10-09 14:33:47
5007507,5300,ML,2.2,WEST VIRGINIA,2014-10-09 20:07:24
5007526,14900,ML,2.3,PENNSYLVANIA,2014-10-13 18:55:14
usp0000vcp,5000,,2.9,"Greater New York area, New Jersey",1978-06-30T20:13:43.600Z
usp000g1gx,7000,md,1.9,New York,2008-03-15T01:18:44.000Z
4766937,700,ML,2.3,WEST VIRGINIA,2014-03-22 22:33:45
4223486,1500,ML,3,WEST VIRGINIA,2013-01-18 21:21:32
4223560,1200,ML,3,WEST VIRGINIA,2013-01-23 21:39:03
4225494,1500,ML,2.3,WEST VIRGINIA,2013-03-15 21:14:01
4310968,1400,ML,2.3,NEW YORK,2013-04-17 15:50:33
4369614,1300,ML,2.3,WEST VIRGINIA,2013-05-31 15:14:44
4813106,500,ML,1.9,NEW JERSEY,2014-04-29 17:00:02
4766981,600,ML,2.4,WEST VIRGINIA,2014-03-26 20:25:35
4808381,800,ML,2.4,WEST VIRGINIA,2014-05-02 17:26:41
4223538,11100,ML,2.9,WEST VIRGINIA,2013-01-22 21:58:44
4223555,4500,ML,2.6,WEST VIRGINIA,2013-01-23 21:04:30
4213040,700,ML,3,WEST VIRGINIA,2012-07-27 21:53:44
4820748,9400,ML,1.8,PENNSYLVANIA,2014-07-22 15:35:03
4820582,600,ML,2.3,WEST VIRGINIA,2014-07-07 21:25:42
4374037,300,ML,2.5,WEST VIRGINIA,2013-09-04 21:48:20
4820598,1300,ML,2.4,WEST VIRGINIA,2014-07-08 21:13:12
5005221,1400,ML,2.5,WEST VIRGINIA,2014-09-03 19:59:52
5005409,1500,ML,2.6,WEST VIRGINIA,2014-09-18 19:16:25
usp0000vcq,6000,,2.2,"Greater New York area, New Jersey",1978-06-30T22:39:49.700Z
usp0000vkq,5000,,3.1,Pennsylvania,1978-07-16T06:39:37.800Z
usp0000w56,1000,,3.1,New York,1978-08-21T08:47:10.900Z
usp0000ww6,5000,,3,Pennsylvania,1978-10-06T19:25:41.600Z
4372556,2700,ML,2.3,WEST VIRGINIA,2013-07-12 22:12:39
4372452,7800,ML,2,WEST VIRGINIA,2013-07-04 19:53:09
4372580,9000,ML,2.1,WEST VIRGINIA,2013-07-15 21:34:21
4372531,5600,ML,2.4,WEST VIRGINIA,2013-07-11 16:37:57
4374361,800,ML,2.3,WEST VIRGINIA,2013-09-23 20:47:51
5111751,1500,ML,2.5,PENNSYLVANIA,2015-01-22 20:50:35
usp0000yn5,9000,,2.5,Vermont,1979-01-29T06:35:46.200Z
usp0000ynj,5000,,3.5,New Jersey,1979-01-30T16:30:52.100Z
4374090,300,ML,2.1,WEST VIRGINIA,2013-09-07 20:52:09
4488583,5800,ML,1.8,WEST VIRGINIA,2013-10-17 16:07:02
4488652,7600,ML,2.2,WEST VIRGINIA,2013-10-22 19:57:00
usp0000yz8,13000,,2.9,New Jersey,1979-02-23T10:23:57.200Z
